comp,year,title,seq_no,final_date,short_label,full_score1,full_score2
r1,2002,R-1ぐらんぷり2002,1,2002-10-14,2002,,
r1,2004,R-1ぐらんぷり2004,2,2004-3-14,2004,,
r1,2005,R-1ぐらんぷり2005,3,2005-2-20,2005,,
r1,2006,R-1ぐらんぷり2006,4,2006-2-19,2006,,
r1,2007,R-1ぐらんぷり2007,5,2007-2-18,2007,,
r1,2008,R-1ぐらんぷり2008,6,2008-2-17,2008,,
r1,2009,R-1ぐらんぷり2009,7,2009-2-17,2009,,
r1,2010,R-1ぐらんぷり2010,8,2010-2-23,2010,,
r1,2011,R-1ぐらんぷり2011,9,2011-2-11,2011,,
r1,2012,R-1ぐらんぷり2012,10,2012-3-20,2012,,
r1,2013,R-1ぐらんぷり2013,11,2013-2-12,2013,,
r1,2014,R-1ぐらんぷり2014,12,2014-3-4,2014,,
r1,2015,R-1ぐらんぷり2015,13,2015-2-10,2015,,
r1,2016,R-1ぐらんぷり2016,14,2016-3-6,2016,,
r1,2017,R-1ぐらんぷり2017,15,2017-2-28,2017,,
r1,2018,R-1ぐらんぷり2018,16,2018-3-6,2018,,
r1,2019,R-1ぐらんぷり2019,17,2019-3-10,2019,,
r1,2020,R-1ぐらんぷり2020,18,2020-3-8,2020,,
r1,2021,R-1グランプリ2021,19,2021-3-7,2021,705,7
r1,2022,R-1グランプリ2022,20,2022-3-6,2022,500,5
r1,2023,R-1グランプリ2023,21,2023-3-4,2023,500,5
r1,2024,R-1グランプリ2024,22,2024-3-9,2024,500,5
r1,2025,R-1グランプリ2025,23,2025-3-8,2025,700,7
abc,2012,第33回ABCお笑いグランプリ,33,2012-1-29,2012,500,
abc,2013,第34回ABCお笑いグランプリ,34,2013-1-27,2013,500,
abc,2014,第35回ABCお笑いグランプリ,35,2014-1-26,2014,500,
abc,2015,第36回ABCお笑いグランプリ,36,2015-1-18,2015,500,
abc,2016,第37回ABCお笑いグランプリ,37,2016-7-18,2016,1000,1000
abc,2017,第38回ABCお笑いグランプリ,38,2017-7-9,2017,,
abc,2018,第39回ABCお笑いグランプリ,39,2018-7-8,2018,,
abc,2019,第40回ABCお笑いグランプリ,40,2019-7-21,2019,,
abc,2020,第41回ABCお笑いグランプリ,41,2020-7-12,2020,,
abc,2021,第42回ABCお笑いグランプリ,42,2021-7-11,2021,,
abc,2022,第43回ABCお笑いグランプリ,43,2022-7-10,2022,,
abc,2023,第44回ABCお笑いグランプリ,44,2023-7-9,2023,,
abc,2024,第45回ABCお笑いグランプリ2024,45,2024-7-7,2024,,
abc,2025,第46回ABCお笑いグランプリ2025,46,2025-6-29,2025,,
nbc,2019,ツギクル芸人グランプリ2019,1,2019-7-25,2019,,
nbc,2021,ツギクル芸人グランプリ2021,2,2021-9-18,2021,,
nbc,2022,ツギクル芸人グランプリ2022,3,2022-5-21,2022,,
nbc,2023,ツギクル芸人グランプリ2023,4,2023-7-8,2023,,
nbc,2024,ツギクル芸人グランプリ2024,5,2024-6-29,2024,,
nbc,2025,ツギクル芸人グランプリ2025,6,2025-6-28,2025,,
nhks,2014,平成26年度NHK新人お笑い大賞,1,2014-10-26,2014,,
nhks,2015,平成27年度NHK新人お笑い大賞,2,2015-10-25,2015,,
nhks,2016,平成28年度NHK新人お笑い大賞,3,2016-10-23,2016,,
nhks,2017,平成29年度NHK新人お笑い大賞,4,2017-10-22,2017,,
nhks,2018,平成30年度NHK新人お笑い大賞,5,2018-10-21,2018,,
nhks,2019,令和元年度NHK新人お笑い大賞,6,2019-10-20,2019,,
nhks,2020,令和2年度NHK新人お笑い大賞,7,2020-11-1,2020,,
nhks,2021,令和3年度NHK新人お笑い大賞,8,2021-10-31,2021,,
nhks,2022,令和4年度NHK新人お笑い大賞,9,2022-10-30,2022,,
nhks,2023,令和5年度NHK新人お笑い大賞,10,2023-11-12,2023,,
nhks,2024,令和6年度NHK新人お笑い大賞,11,2024-10-27,2024,,
nhks,2025,令和7年度NHK新人お笑い大賞,12,2025-10-26,2025,,
ln,2015,マイナビ Saturday Night Laugh Champion Live!!,1,2015-10-12,2015,,
ln,2016,マイナビ Laughter Night 第2回チャンピオンLIVE,2,2016-10-15,2016,,
ln,2017,マイナビ Laughter Night 第3回チャンピオンLIVE,3,2017-10-14,2017,,
ln,2018,マイナビ Laughter Night 第4回チャンピオンLIVE,4,2018-10-13,2018,,
ln,2019,マイナビ Laughter Night 第5回チャンピオンLIVE,5,2019-11-23,2019,,
ln,2020,マイナビ Laughter Night 第6回チャンピオンLIVE,6,2020-10-17,2020,,
ln,2021,マイナビ Laughter Night 第7回チャンピオンLIVE,7,2021-10-16,2021,,
ln,2022,マイナビ Laughter Night 第8回チャンピオンLIVE,8,2022-10-15,2022,,
ln,2023,マイナビ Laughter Night 第9回チャンピオンLIVE,9,2023-11-11,2023,,
ln,2024,マイナビ Laughter Night 第10回チャンピオンLIVE,10,2024-11-9,2024,,
ln,2025,マイナビ Laughter Night 第11回チャンピオンLIVE,11,2025-11-8,2025,,
